ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-03-12,97337.6447340187,89666.53254907652,103846.163954641,97337.6447340187,97337.6447340187,-542.0376490897257,-542.0376490897257,-542.0376490897257,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,76.8481075223344,76.8481075223344,76.8481075223344,2445.331536337627,2445.331536337627,2445.331536337627,0.0,0.0,0.0,96795.60708492897
2025-03-13,97453.30545080442,89533.65547419126,103766.71311283325,97453.30545080442,97453.30545080442,-583.4953152963437,-583.4953152963437,-583.4953152963437,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-15.361680913401537,-15.361680913401537,-15.361680913401537,2496.0836585667453,2496.0836585667453,2496.0836585667453,0.0,0.0,0.0,96869.81013550807
2025-03-14,97568.96616759009,89764.05927071537,104413.33389045905,97568.96616759009,97568.96616759009,-521.1820836340112,-521.1820836340112,-521.1820836340112,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-12.273602212044308,-12.273602212044308,-12.273602212044308,2555.3088115277205,2555.3088115277205,2555.3088115277205,0.0,0.0,0.0,97047.78408395608
2025-03-15,97684.6268843758,90713.28820638714,104042.52600064152,97684.6268843758,97684.6268843758,-460.41041853066645,-460.41041853066645,-460.41041853066645,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-18.014958123739145,-18.014958123739145,-18.014958123739145,2621.82183254276,2621.82183254276,2621.82183254276,0.0,0.0,0.0,97224.21646584514
2025-03-16,97800.28760116152,90413.39481198421,104434.89512197404,97800.28760116152,97800.28760116152,-404.11524997609354,-404.11524997609354,-404.11524997609354,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-34.108327303149856,-34.108327303149856,-34.108327303149856,2694.2103702767436,2694.2103702767436,2694.2103702767436,0.0,0.0,0.0,97396.17235118542
2025-03-17,97915.94831794719,90840.36796361794,104687.89813323352,97915.94831794719,97915.94831794719,-264.2122254664683,-264.2122254664683,-264.2122254664683,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,29.131018962978235,29.131018962978235,29.131018962978235,2770.874048520241,2770.874048520241,2770.874048520241,0.0,0.0,0.0,97651.73609248071
2025-03-18,98031.6090347329,90232.5403146545,104464.83975232611,98031.6090347329,98031.6090347329,-240.369187883542,-240.369187883542,-240.369187883542,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-26.220557932998545,-26.220557932998545,-26.220557932998545,2850.0686629991437,2850.0686629991437,2850.0686629991437,0.0,0.0,0.0,97791.23984684936
2025-03-19,98147.26975151862,91042.77581018444,105373.61212305234,98147.26975151862,98147.26975151862,-57.4150041685998,-57.4150041685998,-57.4150041685998,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,76.84810752231076,76.84810752231076,76.84810752231076,2929.9541812587768,2929.9541812587768,2929.9541812587768,0.0,0.0,0.0,98089.85474735002
2025-03-20,98262.93046830429,90681.32533139274,105344.37848720526,98262.93046830429,98262.93046830429,-70.93375997354504,-70.93375997354504,-70.93375997354504,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-15.361680912983557,-15.361680912983557,-15.361680912983557,3008.645213889126,3008.645213889126,3008.645213889126,0.0,0.0,0.0,98191.99670833074
2025-03-21,98378.59118509,91599.56634693705,105420.23174019561,98378.59118509,98378.59118509,7.77166544701579,7.77166544701579,7.77166544701579,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-12.273602211835643,-12.273602211835643,-12.273602211835643,3084.262560608539,3084.262560608539,3084.262560608539,0.0,0.0,0.0,98386.36285053701
2025-03-22,98494.25190187572,91777.60460213029,105293.61101996429,98494.25190187572,98494.25190187572,72.75215770462268,72.75215770462268,72.75215770462268,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-18.014958123659035,-18.014958123659035,-18.014958123659035,3154.984408777969,3154.984408777969,3154.984408777969,0.0,0.0,0.0,98567.00405958034
2025-03-23,98609.91261866137,91545.19926724957,105370.66371176169,98609.91261866137,98609.91261866137,120.770155194903,120.770155194903,120.770155194903,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-34.1083273029508,-34.1083273029508,-34.1083273029508,3219.095775447541,3219.095775447541,3219.095775447541,0.0,0.0,0.0,98730.68277385627
2025-03-24,98725.57333544709,91882.68112290956,106134.5666115158,98725.57333544709,98725.57333544709,239.94856262033395,239.94856262033395,239.94856262033395,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,29.131018962866463,29.131018962866463,29.131018962866463,3275.034836607155,3275.034836607155,3275.034836607155,0.0,0.0,0.0,98965.52189806743
2025-03-25,98841.23405223282,91568.99846153316,105858.19631738182,98841.23405223282,98841.23405223282,230.99702652833315,230.99702652833315,230.99702652833315,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-26.2205579329803,-26.2205579329803,-26.2205579329803,3321.434877411001,3321.434877411001,3321.434877411001,0.0,0.0,0.0,99072.23107876115
2025-03-26,98956.89476901847,92476.12206315548,106487.71521313899,98956.89476901847,98956.89476901847,369.7915367700815,369.7915367700815,369.7915367700815,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,76.8481075222798,76.8481075222798,76.8481075222798,3357.160722197489,3357.160722197489,3357.160722197489,0.0,0.0,0.0,99326.68630578855
2025-03-27,99072.55548580419,92539.0520933235,106632.14616194855,99072.55548580419,99072.55548580419,301.75968572985784,301.75968572985784,301.75968572985784,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-15.361680912965342,-15.361680912965342,-15.361680912965342,3381.338659592511,3381.338659592511,3381.338659592511,0.0,0.0,0.0,99374.31517153405
2025-03-28,99188.2162025899,92187.2116022828,106377.09459340558,99188.2162025899,99188.2162025899,316.8881662668171,316.8881662668171,316.8881662668171,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-12.273602212207221,-12.273602212207221,-12.273602212207221,3393.379061428712,3393.379061428712,3393.379061428712,0.0,0.0,0.0,99505.10436885672
2025-03-29,99303.87691937557,92193.21671510635,106099.57049222647,99303.87691937557,99303.87691937557,310.75884841346505,310.75884841346505,310.75884841346505,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-18.01495812387982,-18.01495812387982,-18.01495812387982,3392.9910994870324,3392.9910994870324,3392.9910994870324,0.0,0.0,0.0,99614.63576778903
2025-03-30,99419.53763616129,92711.65515393735,106789.51560166027,99419.53763616129,99419.53763616129,281.86356511756185,281.86356511756185,281.86356511756185,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-34.10832730300382,-34.10832730300382,-34.10832730300382,3380.1891853702527,3380.1891853702527,3380.1891853702527,0.0,0.0,0.0,99701.40120127884
2025-03-31,99535.198352947,92851.30723028061,106818.42502694415,99535.198352947,99535.198352947,320.2047159577188,320.2047159577188,320.2047159577188,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,29.131018962871416,29.131018962871416,29.131018962871416,3355.290989944535,3355.290989944535,3355.290989944535,0.0,0.0,0.0,99855.40306890472
2025-04-01,99650.85906973267,92743.16565893653,106961.71583394012,99650.85906973267,99650.85906973267,228.46928236524423,228.46928236524423,228.46928236524423,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-26.22055793293785,-26.22055793293785,-26.22055793293785,3318.9071332478693,3318.9071332478693,3318.9071332478693,0.0,0.0,0.0,99879.32835209792
2025-04-02,99766.51978651839,92889.14545566542,107369.18073019992,99766.51978651839,99766.51978651839,284.55368155744287,284.55368155744287,284.55368155744287,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,76.84810752225616,76.84810752225616,76.84810752225616,3271.9228669848735,3271.9228669848735,3271.9228669848735,0.0,0.0,0.0,100051.07346807583
2025-04-03,99882.1805033041,93283.84330057986,107011.07542057976,99882.1805033041,99882.1805033041,135.89331939853628,135.89331939853628,135.89331939853628,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-15.36168091294713,-15.36168091294713,-15.36168091294713,3215.4722932611708,3215.4722932611708,3215.4722932611708,0.0,0.0,0.0,100018.07382270264
2025-04-04,99997.84122008976,93769.5912507047,107120.26961594552,99997.84122008976,99997.84122008976,74.4149736704439,74.4149736704439,74.4149736704439,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-12.273602211998558,-12.273602211998558,-12.273602211998558,3150.9058688321297,3150.9058688321297,3150.9058688321297,0.0,0.0,0.0,100072.2561937602
2025-04-05,100113.50193687549,93028.41563040807,107347.27191322682,100113.50193687549,100113.50193687549,-2.4801228870570675,-2.4801228870570675,-2.4801228870570675,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-18.014958123799705,-18.014958123799705,-18.014958123799705,3079.75212818643,3079.75212818643,3079.75212818643,0.0,0.0,0.0,100111.02181398842
2025-04-06,100229.1626536612,92991.93830929152,107275.4827359568,100229.1626536612,100229.1626536612,-94.65090417966809,-94.65090417966809,-94.65090417966809,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-34.10832730308086,-34.10832730308086,-34.10832730308086,3003.6747160730997,3003.6747160730997,3003.6747160730997,0.0,0.0,0.0,100134.51174948153
2025-04-07,100344.82337044686,93177.82694050387,107304.82492984277,100344.82337044686,100344.82337044686,-110.66032764706866,-110.66032764706866,-110.66032764706866,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,29.131018962912968,29.131018962912968,29.131018962912968,2924.4259463397057,2924.4259463397057,2924.4259463397057,0.0,0.0,0.0,100234.16304279979
2025-04-08,100460.48408723257,93059.44075052337,106871.85242015365,100460.48408723257,100460.48408723257,-246.63965522508178,-246.63965522508178,-246.63965522508178,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-26.22055793294381,-26.22055793294381,-26.22055793294381,2843.7981956575495,2843.7981956575495,2843.7981956575495,0.0,0.0,0.0,100213.84443200749
2025-04-09,100576.14480401829,93217.75081292546,107386.91839915983,100576.14480401829,100576.14480401829,-223.79469000287233,-223.79469000287233,-223.79469000287233,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,76.8481075223422,76.8481075223422,76.8481075223422,2763.574495424473,2763.574495424473,2763.574495424473,0.0,0.0,0.0,100352.35011401541
2025-04-10,100691.80552080396,92862.3211615679,107720.30596936737,100691.80552080396,100691.80552080396,-394.0992724529166,-394.0992724529166,-394.0992724529166,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-15.361680913150806,-15.361680913150806,-15.361680913150806,2685.4797014099213,2685.4797014099213,2685.4797014099213,0.0,0.0,0.0,100297.70624835104
2025-04-11,100807.46623758967,93141.27880799002,107126.17918371252,100807.46623758967,100807.46623758967,-465.3572969814337,-465.3572969814337,-465.3572969814337,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-12.273602211995122,-12.273602211995122,-12.273602211995122,2611.1335981802486,2611.1335981802486,2611.1335981802486,0.0,0.0,0.0,100342.10894060825
2025-04-12,100923.12695437539,93270.53012046764,107485.87676400255,100923.12695437539,100923.12695437539,-540.2250162677722,-540.2250162677722,-540.2250162677722,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-18.014958124020488,-18.014958124020488,-18.014958124020488,2542.0072348059352,2542.0072348059352,2542.0072348059352,0.0,0.0,0.0,100382.90193810762
2025-04-13,101038.78767116106,93568.85392273958,107094.34252961919,101038.78767116106,101038.78767116106,-618.9419286917246,-618.9419286917246,-618.9419286917246,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-34.108327303133876,-34.108327303133876,-34.108327303133876,2479.383691561097,2479.383691561097,2479.383691561097,0.0,0.0,0.0,100419.84574246933
2025-04-14,101154.44838794677,93786.84417547687,107370.7364407188,101154.44838794677,101154.44838794677,-610.761926789218,-610.761926789218,-610.761926789218,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,29.13101896295451,29.13101896295451,29.13101896295451,2424.3243471975147,2424.3243471975147,2424.3243471975147,0.0,0.0,0.0,100543.68646115756
2025-04-15,101270.10910473249,93643.32370672142,107112.50769724675,101270.10910473249,101270.10910473249,-712.7962942688503,-712.7962942688503,-712.7962942688503,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-26.22055793290136,-26.22055793290136,-26.22055793290136,2377.6415566137384,2377.6415566137384,2377.6415566137384,0.0,0.0,0.0,100557.31281046364
2025-04-16,101385.76982151816,93394.07132076417,107482.93838391374,101385.76982151816,101385.76982151816,-647.4907214304669,-647.4907214304669,-647.4907214304669,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,76.84810752220154,76.84810752220154,76.84810752220154,2339.878463997019,2339.878463997019,2339.878463997019,0.0,0.0,0.0,100738.27910008769
2025-04-17,101501.43053830387,94089.24790993515,107739.08887804011,101501.43053830387,101501.43053830387,-768.2825017969145,-768.2825017969145,-768.2825017969145,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-15.361680913354483,-15.361680913354483,-15.361680913354483,2311.296472066127,2311.296472066127,2311.296472066127,0.0,0.0,0.0,100733.14803650696
2025-04-18,101617.09125508959,94101.68432109823,107747.63770729155,101617.09125508959,101617.09125508959,-784.6202254227802,-784.6202254227802,-784.6202254227802,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-12.273602212076584,-12.273602212076584,-12.273602212076584,2291.870669738984,2291.870669738984,2291.870669738984,0.0,0.0,0.0,100832.4710296668
2025-04-19,101732.75197187524,93868.34477518206,108650.4236447187,101732.75197187524,101732.75197187524,-800.9389564710372,-800.9389564710372,-800.9389564710372,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-18.014958123639474,-18.014958123639474,-18.014958123639474,2281.2932946022893,2281.2932946022893,2281.2932946022893,0.0,0.0,0.0,100931.8130154042
2025-04-20,101848.41268866096,93924.84599253001,107722.26678464242,101848.41268866096,101848.41268866096,-819.3405408541246,-819.3405408541246,-819.3405408541246,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-34.108327303186904,-34.108327303186904,-34.108327303186904,2278.98507939875,2278.98507939875,2278.98507939875,0.0,0.0,0.0,101029.07214780683
2025-04-21,101964.07340544669,94131.55940494614,108294.44719043167,101964.07340544669,101964.07340544669,-750.9721641849777,-750.9721641849777,-750.9721641849777,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,29.131018962842735,29.131018962842735,29.131018962842735,2284.114109801867,2284.114109801867,2284.114109801867,0.0,0.0,0.0,101213.10124126171
2025-04-22,102079.73412223234,94351.74150950844,108758.36240916622,102079.73412223234,102079.73412223234,-794.8162405909248,-794.8162405909248,-794.8162405909248,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-26.220557933013954,-26.220557933013954,-26.220557933013954,2295.6216102917765,2295.6216102917765,2295.6216102917765,0.0,0.0,0.0,101284.91788164142
2025-04-23,102195.39483901806,94560.50969118848,108549.4731137382,102195.39483901806,102195.39483901806,-675.1153035199259,-675.1153035199259,-675.1153035199259,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,76.8481075222876,76.8481075222876,76.8481075222876,2312.253881907474,2312.253881907474,2312.253881907474,0.0,0.0,0.0,101520.27953549814
2025-04-24,102311.05555580377,93615.71910104319,108373.76482623129,102311.05555580377,102311.05555580377,-746.9795284106117,-746.9795284106117,-746.9795284106117,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-15.361680913336269,-15.361680913336269,-15.361680913336269,2332.599445452412,2332.599445452412,2332.599445452412,0.0,0.0,0.0,101564.07602739317
2025-04-25,102426.71627258944,94738.41175692319,108658.3556867309,102426.71627258944,102426.71627258944,-721.3605940458672,-721.3605940458672,-721.3605940458672,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-12.273602212158039,-12.273602212158039,-12.273602212158039,2355.1303011159785,2355.1303011159785,2355.1303011159785,0.0,0.0,0.0,101705.35567854358
2025-04-26,102542.37698937516,94919.18480807652,108997.58841044278,102542.37698937516,102542.37698937516,-703.9861466597623,-703.9861466597623,-703.9861466597623,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-18.014958123860257,-18.014958123860257,-18.014958123860257,2378.2461044137854,2378.2461044137854,2378.2461044137854,0.0,0.0,0.0,101838.3908427154
2025-04-27,102658.03770616087,95266.98549445304,109248.85831586413,102658.03770616087,102658.03770616087,-698.0056383619153,-698.0056383619153,-698.0056383619153,-3064.2172929496874,-3064.2172929496874,-3064.2172929496874,-34.108327303263955,-34.108327303263955,-34.108327303263955,2400.3199818910357,2400.3199818910357,2400.3199818910357,0.0,0.0,0.0,101960.03206779897
